case_id;activity;activity_to;timestamp;timestamp_to;duration;duration_idle;event_number;working_duration;activity_duration;duration_at_start;activity_cost
500-4;Start;Lege Bestellposition an;2026-05-11T12:55:31.000Z;2026-05-11T12:55:31.000Z;0;0;1;0;0;0;0
500-4;Lege Bestellposition an;Erfasse Rechnung;2026-05-11T12:55:31.000Z;2026-05-25T07:24:59.000Z;1189768000;1189768000;2;0;0;0;0
500-4;Erfasse Rechnung;End;2026-05-25T07:24:59.000Z;2026-05-25T07:24:59.000Z;0;0;3;0;0;1189768000;0
501-1;Start;Lege Bestellposition an;2026-05-12T10:46:21.000Z;2026-05-12T10:46:21.000Z;0;0;1;0;0;0;0
501-1;Lege Bestellposition an;Lehne Genehmigung ab;2026-05-12T10:46:21.000Z;2026-05-13T13:49:09.000Z;97368000;97368000;2;0;0;0;0
501-1;Lehne Genehmigung ab;Wareneingang erfasst;2026-05-13T13:49:09.000Z;2026-05-18T11:42:43.000Z;424414000;424414000;3;0;0;97368000;0
501-1;Wareneingang erfasst;Erfasse Rechnung;2026-05-18T11:42:43.000Z;2026-05-25T08:29:14.000Z;593191000;593191000;4;0;0;521782000;0
501-1;Erfasse Rechnung;Gleiche Rechnung aus;2026-05-25T08:29:14.000Z;2026-05-25T08:29:14.000Z;0;0;5;0;0;1114973000;0
501-1;Gleiche Rechnung aus;End;2026-05-25T08:29:14.000Z;2026-05-25T08:29:14.000Z;0;0;6;0;0;1114973000;0
501-2;Start;Lege Bestellposition an;2026-05-12T10:46:21.000Z;2026-05-12T10:46:21.000Z;0;0;1;0;0;0;0
501-2;Lege Bestellposition an;Lehne Genehmigung ab;2026-05-12T10:46:21.000Z;2026-05-13T13:49:09.000Z;97368000;97368000;2;0;0;0;0
501-2;Lehne Genehmigung ab;Wareneingang erfasst;2026-05-13T13:49:09.000Z;2026-05-19T07:12:13.000Z;494584000;494584000;3;0;0;97368000;0
501-2;Wareneingang erfasst;Erfasse Rechnung;2026-05-19T07:12:13.000Z;2026-05-25T08:29:14.000Z;523021000;523021000;4;0;0;591952000;0
501-2;Erfasse Rechnung;Gleiche Rechnung aus;2026-05-25T08:29:14.000Z;2026-05-25T08:29:14.000Z;0;0;5;0;0;1114973000;0
501-2;Gleiche Rechnung aus;End;2026-05-25T08:29:14.000Z;2026-05-25T08:29:14.000Z;0;0;6;0;0;1114973000;0
501-3;Start;Lege Bestellposition an;2026-05-12T10:46:21.000Z;2026-05-12T10:46:21.000Z;0;0;1;0;0;0;0
501-3;Lege Bestellposition an;Lehne Genehmigung ab;2026-05-12T10:46:21.000Z;2026-05-13T13:49:09.000Z;97368000;97368000;2;0;0;0;0
501-3;Lehne Genehmigung ab;Ändere Bestellposition;2026-05-13T13:49:09.000Z;2026-05-15T10:46:21.000Z;161832000;161832000;3;0;0;97368000;0
501-3;Ändere Bestellposition;Wareneingang erfasst;2026-05-15T10:46:21.000Z;2026-05-19T09:47:28.000Z;342067000;342067000;4;0;0;259200000;0
501-3;Wareneingang erfasst;Erfasse Rechnung;2026-05-19T09:47:28.000Z;2026-05-25T08:29:14.000Z;513706000;513706000;5;0;0;601267000;0
501-3;Erfasse Rechnung;Gleiche Rechnung aus;2026-05-25T08:29:14.000Z;2026-05-25T08:29:14.000Z;0;0;6;0;0;1114973000;0
501-3;Gleiche Rechnung aus;End;2026-05-25T08:29:14.000Z;2026-05-25T08:29:14.000Z;0;0;7;0;0;1114973000;0
502-1;Start;Lege Bestellposition an;2026-05-14T10:13:35.000Z;2026-05-14T10:13:35.000Z;0;0;1;0;0;0;0
502-1;Lege Bestellposition an;Erteile Genehmigung;2026-05-14T10:13:35.000Z;2026-05-19T09:01:00.000Z;427645000;427645000;2;0;0;0;0
502-1;Erteile Genehmigung;End;2026-05-19T09:01:00.000Z;2026-05-19T09:01:00.000Z;0;0;3;0;0;427645000;0
502-2;Start;Lege Bestellposition an;2026-05-14T10:13:35.000Z;2026-05-14T10:13:35.000Z;0;0;1;0;0;0;0
502-2;Lege Bestellposition an;Erteile Genehmigung;2026-05-14T10:13:35.000Z;2026-05-19T09:01:00.000Z;427645000;427645000;2;0;0;0;0
502-2;Erteile Genehmigung;End;2026-05-19T09:01:00.000Z;2026-05-19T09:01:00.000Z;0;0;3;0;0;427645000;0
502-3;Start;Lege Bestellposition an;2026-05-14T10:13:35.000Z;2026-05-14T10:13:35.000Z;0;0;1;0;0;0;0
502-3;Lege Bestellposition an;Erteile Genehmigung;2026-05-14T10:13:35.000Z;2026-05-19T09:01:00.000Z;427645000;427645000;2;0;0;0;0
502-3;Erteile Genehmigung;End;2026-05-19T09:01:00.000Z;2026-05-19T09:01:00.000Z;0;0;3;0;0;427645000;0
502-4;Start;Lege Bestellposition an;2026-05-14T10:13:35.000Z;2026-05-14T10:13:35.000Z;0;0;1;0;0;0;0
502-4;Lege Bestellposition an;Erteile Genehmigung;2026-05-14T10:13:35.000Z;2026-05-19T09:01:00.000Z;427645000;427645000;2;0;0;0;0
502-4;Erteile Genehmigung;End;2026-05-19T09:01:00.000Z;2026-05-19T09:01:00.000Z;0;0;3;0;0;427645000;0
503-1;Start;Erteile Genehmigung;2026-05-18T09:22:42.000Z;2026-05-18T09:22:42.000Z;0;0;1;0;0;0;0
503-1;Erteile Genehmigung;Lege Bestellposition an;2026-05-18T09:22:42.000Z;2026-05-18T10:59:53.000Z;5831000;5831000;2;0;0;0;0
503-1;Lege Bestellposition an;Wareneingang erfasst;2026-05-18T10:59:53.000Z;2026-05-20T09:10:46.000Z;166253000;166253000;3;0;0;5831000;0
503-1;Wareneingang erfasst;Erfasse Rechnung;2026-05-20T09:10:46.000Z;2026-05-22T10:07:34.000Z;176208000;176208000;4;0;0;172084000;0
503-1;Erfasse Rechnung;End;2026-05-22T10:07:34.000Z;2026-05-22T10:07:34.000Z;0;0;5;0;0;348292000;0
504-1;Start;Lehne Genehmigung ab;2026-05-21T08:01:15.000Z;2026-05-21T08:01:15.000Z;0;0;1;0;0;0;0
504-1;Lehne Genehmigung ab;Lege Bestellposition an;2026-05-21T08:01:15.000Z;2026-05-21T14:37:03.000Z;23748000;23748000;2;0;0;0;0
504-1;Lege Bestellposition an;End;2026-05-21T14:37:03.000Z;2026-05-21T14:37:03.000Z;0;0;3;0;0;23748000;0
505-1;Start;Lege Bestellposition an;2026-05-25T11:12:33.000Z;2026-05-25T11:12:33.000Z;0;0;1;0;0;0;0
505-1;Lege Bestellposition an;Erteile Genehmigung;2026-05-25T11:12:33.000Z;2026-05-26T09:43:15.000Z;81042000;81042000;2;0;0;0;0
505-1;Erteile Genehmigung;End;2026-05-26T09:43:15.000Z;2026-05-26T09:43:15.000Z;0;0;3;0;0;81042000;0
505-2;Start;Lege Bestellposition an;2026-05-25T11:12:33.000Z;2026-05-25T11:12:33.000Z;0;0;1;0;0;0;0
505-2;Lege Bestellposition an;Erteile Genehmigung;2026-05-25T11:12:33.000Z;2026-05-26T09:43:15.000Z;81042000;81042000;2;0;0;0;0
505-2;Erteile Genehmigung;End;2026-05-26T09:43:15.000Z;2026-05-26T09:43:15.000Z;0;0;3;0;0;81042000;0
506-1;Start;Lege Bestellposition an;2026-05-26T09:30:06.000Z;2026-05-26T09:30:06.000Z;0;0;1;0;0;0;0
506-1;Lege Bestellposition an;Erteile Genehmigung;2026-05-26T09:30:06.000Z;2026-05-26T12:10:38.000Z;9632000;9632000;2;0;0;0;0
506-1;Erteile Genehmigung;Ändere Bestellposition;2026-05-26T12:10:38.000Z;2026-05-28T09:30:06.000Z;163168000;163168000;3;0;0;9632000;0
506-1;Ändere Bestellposition;End;2026-05-28T09:30:06.000Z;2026-05-28T09:30:06.000Z;0;0;4;0;0;172800000;0
506-2;Start;Lege Bestellposition an;2026-05-26T09:30:06.000Z;2026-05-26T09:30:06.000Z;0;0;1;0;0;0;0
506-2;Lege Bestellposition an;Erteile Genehmigung;2026-05-26T09:30:06.000Z;2026-05-26T12:10:38.000Z;9632000;9632000;2;0;0;0;0
506-2;Erteile Genehmigung;End;2026-05-26T12:10:38.000Z;2026-05-26T12:10:38.000Z;0;0;3;0;0;9632000;0
506-3;Start;Lege Bestellposition an;2026-05-26T09:30:06.000Z;2026-05-26T09:30:06.000Z;0;0;1;0;0;0;0
506-3;Lege Bestellposition an;Erteile Genehmigung;2026-05-26T09:30:06.000Z;2026-05-26T12:10:38.000Z;9632000;9632000;2;0;0;0;0
506-3;Erteile Genehmigung;End;2026-05-26T12:10:38.000Z;2026-05-26T12:10:38.000Z;0;0;3;0;0;9632000;0
507-1;Start;Lege Bestellposition an;2026-05-28T08:43:52.000Z;2026-05-28T08:43:52.000Z;0;0;1;0;0;0;0
507-1;Lege Bestellposition an;Erteile Genehmigung;2026-05-28T08:43:52.000Z;2026-05-29T10:46:54.000Z;93782000;93782000;2;0;0;0;0
507-1;Erteile Genehmigung;End;2026-05-29T10:46:54.000Z;2026-05-29T10:46:54.000Z;0;0;3;0;0;93782000;0
507-2;Start;Lege Bestellposition an;2026-05-28T08:43:52.000Z;2026-05-28T08:43:52.000Z;0;0;1;0;0;0;0
507-2;Lege Bestellposition an;Erteile Genehmigung;2026-05-28T08:43:52.000Z;2026-05-29T10:46:54.000Z;93782000;93782000;2;0;0;0;0
507-2;Erteile Genehmigung;Ändere Bestellposition;2026-05-29T10:46:54.000Z;2026-05-30T08:43:52.000Z;79018000;79018000;3;0;0;93782000;0
507-2;Ändere Bestellposition;End;2026-05-30T08:43:52.000Z;2026-05-30T08:43:52.000Z;0;0;4;0;0;172800000;0
507-3;Start;Lege Bestellposition an;2026-05-28T08:43:52.000Z;2026-05-28T08:43:52.000Z;0;0;1;0;0;0;0
507-3;Lege Bestellposition an;Ändere Bestellposition;2026-05-28T08:43:52.000Z;2026-05-29T08:43:52.000Z;86400000;86400000;2;0;0;0;0
507-3;Ändere Bestellposition;Erteile Genehmigung;2026-05-29T08:43:52.000Z;2026-05-29T10:46:54.000Z;7382000;7382000;3;0;0;86400000;0
507-3;Erteile Genehmigung;End;2026-05-29T10:46:54.000Z;2026-05-29T10:46:54.000Z;0;0;4;0;0;93782000;0
507-4;Start;Lege Bestellposition an;2026-05-28T08:43:52.000Z;2026-05-28T08:43:52.000Z;0;0;1;0;0;0;0
507-4;Lege Bestellposition an;Erteile Genehmigung;2026-05-28T08:43:52.000Z;2026-05-29T10:46:54.000Z;93782000;93782000;2;0;0;0;0
507-4;Erteile Genehmigung;End;2026-05-29T10:46:54.000Z;2026-05-29T10:46:54.000Z;0;0;3;0;0;93782000;0
508-1;Start;Lege Bestellposition an;2026-06-01T07:03:12.000Z;2026-06-01T07:03:12.000Z;0;0;1;0;0;0;0
508-1;Lege Bestellposition an;Erteile Genehmigung;2026-06-01T07:03:12.000Z;2026-06-02T12:48:00.000Z;107088000;107088000;2;0;0;0;0
508-1;Erteile Genehmigung;Ändere Bestellposition;2026-06-02T12:48:00.000Z;2026-06-06T07:03:12.000Z;324912000;324912000;3;0;0;107088000;0
508-1;Ändere Bestellposition;End;2026-06-06T07:03:12.000Z;2026-06-06T07:03:12.000Z;0;0;4;0;0;432000000;0
509-1;Start;Lege Bestellposition an;2026-06-03T08:34:57.000Z;2026-06-03T08:34:57.000Z;0;0;1;0;0;0;0
509-1;Lege Bestellposition an;Erteile Genehmigung;2026-06-03T08:34:57.000Z;2026-06-04T14:51:52.000Z;109015000;109015000;2;0;0;0;0
509-1;Erteile Genehmigung;Erfasse Rechnung;2026-06-04T14:51:52.000Z;2026-06-16T08:01:56.000Z;1012204000;1012204000;3;0;0;109015000;0
509-1;Erfasse Rechnung;End;2026-06-16T08:01:56.000Z;2026-06-16T08:01:56.000Z;0;0;4;0;0;1121219000;0
509-2;Start;Lege Bestellposition an;2026-06-03T08:34:57.000Z;2026-06-03T08:34:57.000Z;0;0;1;0;0;0;0
509-2;Lege Bestellposition an;Erteile Genehmigung;2026-06-03T08:34:57.000Z;2026-06-04T14:51:52.000Z;109015000;109015000;2;0;0;0;0
509-2;Erteile Genehmigung;Erfasse Rechnung;2026-06-04T14:51:52.000Z;2026-06-16T08:01:56.000Z;1012204000;1012204000;3;0;0;109015000;0
509-2;Erfasse Rechnung;End;2026-06-16T08:01:56.000Z;2026-06-16T08:01:56.000Z;0;0;4;0;0;1121219000;0
509-3;Start;Lege Bestellposition an;2026-06-03T08:34:57.000Z;2026-06-03T08:34:57.000Z;0;0;1;0;0;0;0
509-3;Lege Bestellposition an;Ändere Bestellposition;2026-06-03T08:34:57.000Z;2026-06-04T08:34:57.000Z;86400000;86400000;2;0;0;0;0
509-3;Ändere Bestellposition;Erteile Genehmigung;2026-06-04T08:34:57.000Z;2026-06-04T14:51:52.000Z;22615000;22615000;3;0;0;86400000;0
509-3;Erteile Genehmigung;Erfasse Rechnung;2026-06-04T14:51:52.000Z;2026-06-16T08:01:56.000Z;1012204000;1012204000;4;0;0;109015000;0
509-3;Erfasse Rechnung;End;2026-06-16T08:01:56.000Z;2026-06-16T08:01:56.000Z;0;0;5;0;0;1121219000;0
509-4;Start;Lege Bestellposition an;2026-06-03T08:34:57.000Z;2026-06-03T08:34:57.000Z;0;0;1;0;0;0;0
509-4;Lege Bestellposition an;Erteile Genehmigung;2026-06-03T08:34:57.000Z;2026-06-04T14:51:52.000Z;109015000;109015000;2;0;0;0;0
509-4;Erteile Genehmigung;Ändere Bestellposition;2026-06-04T14:51:52.000Z;2026-06-07T08:34:57.000Z;236585000;236585000;3;0;0;109015000;0
509-4;Ändere Bestellposition;Erfasse Rechnung;2026-06-07T08:34:57.000Z;2026-06-16T08:01:56.000Z;775619000;775619000;4;0;0;345600000;0
509-4;Erfasse Rechnung;End;2026-06-16T08:01:56.000Z;2026-06-16T08:01:56.000Z;0;0;5;0;0;1121219000;0
510-1;Start;Lege Bestellposition an;2026-06-08T14:42:33.000Z;2026-06-08T14:42:33.000Z;0;0;1;0;0;0;0
510-1;Lege Bestellposition an;Lehne Genehmigung ab;2026-06-08T14:42:33.000Z;2026-06-09T10:29:36.000Z;71223000;71223000;2;0;0;0;0
510-1;Lehne Genehmigung ab;End;2026-06-09T10:29:36.000Z;2026-06-09T10:29:36.000Z;0;0;3;0;0;71223000;0
510-2;Start;Lege Bestellposition an;2026-06-08T14:42:33.000Z;2026-06-08T14:42:33.000Z;0;0;1;0;0;0;0
510-2;Lege Bestellposition an;Lehne Genehmigung ab;2026-06-08T14:42:33.000Z;2026-06-09T10:29:36.000Z;71223000;71223000;2;0;0;0;0
510-2;Lehne Genehmigung ab;Ändere Bestellposition;2026-06-09T10:29:36.000Z;2026-06-11T14:42:33.000Z;187977000;187977000;3;0;0;71223000;0
510-2;Ändere Bestellposition;End;2026-06-11T14:42:33.000Z;2026-06-11T14:42:33.000Z;0;0;4;0;0;259200000;0
511-1;Start;Erteile Genehmigung;2026-06-10T11:09:35.000Z;2026-06-10T11:09:35.000Z;0;0;1;0;0;0;0
511-1;Erteile Genehmigung;Lege Bestellposition an;2026-06-10T11:09:35.000Z;2026-06-10T12:39:32.000Z;5397000;5397000;2;0;0;0;0
511-1;Lege Bestellposition an;Erfasse Rechnung;2026-06-10T12:39:32.000Z;2026-06-22T07:57:30.000Z;1019878000;1019878000;3;0;0;5397000;0
511-1;Erfasse Rechnung;Gleiche Rechnung aus;2026-06-22T07:57:30.000Z;2026-06-22T07:57:30.000Z;0;0;4;0;0;1025275000;0
511-1;Gleiche Rechnung aus;End;2026-06-22T07:57:30.000Z;2026-06-22T07:57:30.000Z;0;0;5;0;0;1025275000;0
511-2;Start;Erteile Genehmigung;2026-06-10T11:09:35.000Z;2026-06-10T11:09:35.000Z;0;0;1;0;0;0;0
511-2;Erteile Genehmigung;Lege Bestellposition an;2026-06-10T11:09:35.000Z;2026-06-10T12:39:32.000Z;5397000;5397000;2;0;0;0;0
511-2;Lege Bestellposition an;Erfasse Rechnung;2026-06-10T12:39:32.000Z;2026-06-22T07:57:30.000Z;1019878000;1019878000;3;0;0;5397000;0
511-2;Erfasse Rechnung;Gleiche Rechnung aus;2026-06-22T07:57:30.000Z;2026-06-22T07:57:30.000Z;0;0;4;0;0;1025275000;0
511-2;Gleiche Rechnung aus;End;2026-06-22T07:57:30.000Z;2026-06-22T07:57:30.000Z;0;0;5;0;0;1025275000;0
511-3;Start;Erteile Genehmigung;2026-06-10T11:09:35.000Z;2026-06-10T11:09:35.000Z;0;0;1;0;0;0;0
511-3;Erteile Genehmigung;Lege Bestellposition an;2026-06-10T11:09:35.000Z;2026-06-10T12:39:32.000Z;5397000;5397000;2;0;0;0;0
511-3;Lege Bestellposition an;Erfasse Rechnung;2026-06-10T12:39:32.000Z;2026-06-22T07:57:30.000Z;1019878000;1019878000;3;0;0;5397000;0
511-3;Erfasse Rechnung;Gleiche Rechnung aus;2026-06-22T07:57:30.000Z;2026-06-22T07:57:30.000Z;0;0;4;0;0;1025275000;0
511-3;Gleiche Rechnung aus;End;2026-06-22T07:57:30.000Z;2026-06-22T07:57:30.000Z;0;0;5;0;0;1025275000;0
511-4;Start;Erteile Genehmigung;2026-06-10T11:09:35.000Z;2026-06-10T11:09:35.000Z;0;0;1;0;0;0;0
511-4;Erteile Genehmigung;Lege Bestellposition an;2026-06-10T11:09:35.000Z;2026-06-10T12:39:32.000Z;5397000;5397000;2;0;0;0;0
511-4;Lege Bestellposition an;Erfasse Rechnung;2026-06-10T12:39:32.000Z;2026-06-22T07:57:30.000Z;1019878000;1019878000;3;0;0;5397000;0
511-4;Erfasse Rechnung;Gleiche Rechnung aus;2026-06-22T07:57:30.000Z;2026-06-22T07:57:30.000Z;0;0;4;0;0;1025275000;0
511-4;Gleiche Rechnung aus;End;2026-06-22T07:57:30.000Z;2026-06-22T07:57:30.000Z;0;0;5;0;0;1025275000;0
512-1;Start;Lege Bestellposition an;2026-06-12T14:44:00.000Z;2026-06-12T14:44:00.000Z;0;0;1;0;0;0;0
512-1;Lege Bestellposition an;Ändere Bestellposition;2026-06-12T14:44:00.000Z;2026-06-13T14:44:00.000Z;86400000;86400000;2;0;0;0;0
512-1;Ändere Bestellposition;Lehne Genehmigung ab;2026-06-13T14:44:00.000Z;2026-06-15T14:03:48.000Z;170388000;170388000;3;0;0;86400000;0
512-1;Lehne Genehmigung ab;End;2026-06-15T14:03:48.000Z;2026-06-15T14:03:48.000Z;0;0;4;0;0;256788000;0
512-2;Start;Lege Bestellposition an;2026-06-12T14:44:00.000Z;2026-06-12T14:44:00.000Z;0;0;1;0;0;0;0
512-2;Lege Bestellposition an;Lehne Genehmigung ab;2026-06-12T14:44:00.000Z;2026-06-15T14:03:48.000Z;256788000;256788000;2;0;0;0;0
512-2;Lehne Genehmigung ab;Ändere Bestellposition;2026-06-15T14:03:48.000Z;2026-06-17T14:44:00.000Z;175212000;175212000;3;0;0;256788000;0
512-2;Ändere Bestellposition;End;2026-06-17T14:44:00.000Z;2026-06-17T14:44:00.000Z;0;0;4;0;0;432000000;0
512-3;Start;Lege Bestellposition an;2026-06-12T14:44:00.000Z;2026-06-12T14:44:00.000Z;0;0;1;0;0;0;0
512-3;Lege Bestellposition an;Lehne Genehmigung ab;2026-06-12T14:44:00.000Z;2026-06-15T14:03:48.000Z;256788000;256788000;2;0;0;0;0
512-3;Lehne Genehmigung ab;End;2026-06-15T14:03:48.000Z;2026-06-15T14:03:48.000Z;0;0;3;0;0;256788000;0
512-4;Start;Lege Bestellposition an;2026-06-12T14:44:00.000Z;2026-06-12T14:44:00.000Z;0;0;1;0;0;0;0
512-4;Lege Bestellposition an;Lehne Genehmigung ab;2026-06-12T14:44:00.000Z;2026-06-15T14:03:48.000Z;256788000;256788000;2;0;0;0;0
512-4;Lehne Genehmigung ab;End;2026-06-15T14:03:48.000Z;2026-06-15T14:03:48.000Z;0;0;3;0;0;256788000;0
512-5;Start;Lege Bestellposition an;2026-06-12T14:44:00.000Z;2026-06-12T14:44:00.000Z;0;0;1;0;0;0;0
512-5;Lege Bestellposition an;Lehne Genehmigung ab;2026-06-12T14:44:00.000Z;2026-06-15T14:03:48.000Z;256788000;256788000;2;0;0;0;0
512-5;Lehne Genehmigung ab;End;2026-06-15T14:03:48.000Z;2026-06-15T14:03:48.000Z;0;0;3;0;0;256788000;0
513-1;Start;Lege Bestellposition an;2026-06-15T13:08:54.000Z;2026-06-15T13:08:54.000Z;0;0;1;0;0;0;0
513-1;Lege Bestellposition an;End;2026-06-15T13:08:54.000Z;2026-06-15T13:08:54.000Z;0;0;2;0;0;0;0
513-2;Start;Lege Bestellposition an;2026-06-15T13:08:54.000Z;2026-06-15T13:08:54.000Z;0;0;1;0;0;0;0
513-2;Lege Bestellposition an;End;2026-06-15T13:08:54.000Z;2026-06-15T13:08:54.000Z;0;0;2;0;0;0;0
513-3;Start;Lege Bestellposition an;2026-06-15T13:08:54.000Z;2026-06-15T13:08:54.000Z;0;0;1;0;0;0;0
513-3;Lege Bestellposition an;Ändere Bestellposition;2026-06-15T13:08:54.000Z;2026-06-17T13:08:54.000Z;172800000;172800000;2;0;0;0;0
513-3;Ändere Bestellposition;End;2026-06-17T13:08:54.000Z;2026-06-17T13:08:54.000Z;0;0;3;0;0;172800000;0
514-1;Start;Erteile Genehmigung;2026-06-16T12:00:10.000Z;2026-06-16T12:00:10.000Z;0;0;1;0;0;0;0
514-1;Erteile Genehmigung;Lege Bestellposition an;2026-06-16T12:00:10.000Z;2026-06-16T12:17:39.000Z;1049000;1049000;2;0;0;0;0
514-1;Lege Bestellposition an;Wareneingang erfasst;2026-06-16T12:17:39.000Z;2026-06-19T13:59:52.000Z;265333000;265333000;3;0;0;1049000;0
514-1;Wareneingang erfasst;Erfasse Rechnung;2026-06-19T13:59:52.000Z;2026-06-29T07:21:28.000Z;840096000;840096000;4;0;0;266382000;0
514-1;Erfasse Rechnung;Gleiche Rechnung aus;2026-06-29T07:21:28.000Z;2026-06-29T07:21:28.000Z;0;0;5;0;0;1106478000;0
514-1;Gleiche Rechnung aus;End;2026-06-29T07:21:28.000Z;2026-06-29T07:21:28.000Z;0;0;6;0;0;1106478000;0
514-2;Start;Erteile Genehmigung;2026-06-16T12:00:10.000Z;2026-06-16T12:00:10.000Z;0;0;1;0;0;0;0
514-2;Erteile Genehmigung;Lege Bestellposition an;2026-06-16T12:00:10.000Z;2026-06-16T12:17:39.000Z;1049000;1049000;2;0;0;0;0
514-2;Lege Bestellposition an;Ändere Bestellposition;2026-06-16T12:17:39.000Z;2026-06-20T12:17:39.000Z;345600000;345600000;3;0;0;1049000;0
514-2;Ändere Bestellposition;Wareneingang erfasst;2026-06-20T12:17:39.000Z;2026-06-22T09:23:50.000Z;162371000;162371000;4;0;0;346649000;0
514-2;Wareneingang erfasst;Erfasse Rechnung;2026-06-22T09:23:50.000Z;2026-06-29T07:21:28.000Z;597458000;597458000;5;0;0;509020000;0
514-2;Erfasse Rechnung;Gleiche Rechnung aus;2026-06-29T07:21:28.000Z;2026-06-29T07:21:28.000Z;0;0;6;0;0;1106478000;0
514-2;Gleiche Rechnung aus;End;2026-06-29T07:21:28.000Z;2026-06-29T07:21:28.000Z;0;0;7;0;0;1106478000;0
514-3;Start;Erteile Genehmigung;2026-06-16T12:00:10.000Z;2026-06-16T12:00:10.000Z;0;0;1;0;0;0;0
514-3;Erteile Genehmigung;Lege Bestellposition an;2026-06-16T12:00:10.000Z;2026-06-16T12:17:39.000Z;1049000;1049000;2;0;0;0;0
514-3;Lege Bestellposition an;Wareneingang erfasst;2026-06-16T12:17:39.000Z;2026-06-24T10:22:17.000Z;684278000;684278000;3;0;0;1049000;0
514-3;Wareneingang erfasst;Erfasse Rechnung;2026-06-24T10:22:17.000Z;2026-06-29T07:21:28.000Z;421151000;421151000;4;0;0;685327000;0
514-3;Erfasse Rechnung;Gleiche Rechnung aus;2026-06-29T07:21:28.000Z;2026-06-29T07:21:28.000Z;0;0;5;0;0;1106478000;0
514-3;Gleiche Rechnung aus;End;2026-06-29T07:21:28.000Z;2026-06-29T07:21:28.000Z;0;0;6;0;0;1106478000;0
514-4;Start;Erteile Genehmigung;2026-06-16T12:00:10.000Z;2026-06-16T12:00:10.000Z;0;0;1;0;0;0;0
514-4;Erteile Genehmigung;Lege Bestellposition an;2026-06-16T12:00:10.000Z;2026-06-16T12:17:39.000Z;1049000;1049000;2;0;0;0;0
514-4;Lege Bestellposition an;Wareneingang erfasst;2026-06-16T12:17:39.000Z;2026-06-24T14:51:06.000Z;700407000;700407000;3;0;0;1049000;0
514-4;Wareneingang erfasst;Erfasse Rechnung;2026-06-24T14:51:06.000Z;2026-06-29T07:21:28.000Z;405022000;405022000;4;0;0;701456000;0
514-4;Erfasse Rechnung;Gleiche Rechnung aus;2026-06-29T07:21:28.000Z;2026-06-29T07:21:28.000Z;0;0;5;0;0;1106478000;0
514-4;Gleiche Rechnung aus;End;2026-06-29T07:21:28.000Z;2026-06-29T07:21:28.000Z;0;0;6;0;0;1106478000;0
515-1;Start;Erteile Genehmigung;2026-06-19T13:43:58.000Z;2026-06-19T13:43:58.000Z;0;0;1;0;0;0;0
515-1;Erteile Genehmigung;Lege Bestellposition an;2026-06-19T13:43:58.000Z;2026-06-19T14:02:26.000Z;1108000;1108000;2;0;0;0;0
515-1;Lege Bestellposition an;End;2026-06-19T14:02:26.000Z;2026-06-19T14:02:26.000Z;0;0;3;0;0;1108000;0
515-2;Start;Erteile Genehmigung;2026-06-19T13:43:58.000Z;2026-06-19T13:43:58.000Z;0;0;1;0;0;0;0
515-2;Erteile Genehmigung;Lege Bestellposition an;2026-06-19T13:43:58.000Z;2026-06-19T14:02:26.000Z;1108000;1108000;2;0;0;0;0
515-2;Lege Bestellposition an;End;2026-06-19T14:02:26.000Z;2026-06-19T14:02:26.000Z;0;0;3;0;0;1108000;0
516-1;Start;Lege Bestellposition an;2026-06-22T09:38:19.000Z;2026-06-22T09:38:19.000Z;0;0;1;0;0;0;0
516-1;Lege Bestellposition an;Lehne Genehmigung ab;2026-06-22T09:38:19.000Z;2026-06-24T08:44:40.000Z;169581000;169581000;2;0;0;0;0
516-1;Lehne Genehmigung ab;Ändere Bestellposition;2026-06-24T08:44:40.000Z;2026-06-26T09:38:19.000Z;176019000;176019000;3;0;0;169581000;0
516-1;Ändere Bestellposition;End;2026-06-26T09:38:19.000Z;2026-06-26T09:38:19.000Z;0;0;4;0;0;345600000;0
517-1;Start;Lege Bestellposition an;2026-06-24T11:07:31.000Z;2026-06-24T11:07:31.000Z;0;0;1;0;0;0;0
517-1;Lege Bestellposition an;Lehne Genehmigung ab;2026-06-24T11:07:31.000Z;2026-06-25T11:58:47.000Z;89476000;89476000;2;0;0;0;0
517-1;Lehne Genehmigung ab;End;2026-06-25T11:58:47.000Z;2026-06-25T11:58:47.000Z;0;0;3;0;0;89476000;0
517-2;Start;Lege Bestellposition an;2026-06-24T11:07:31.000Z;2026-06-24T11:07:31.000Z;0;0;1;0;0;0;0
517-2;Lege Bestellposition an;Lehne Genehmigung ab;2026-06-24T11:07:31.000Z;2026-06-25T11:58:47.000Z;89476000;89476000;2;0;0;0;0
517-2;Lehne Genehmigung ab;End;2026-06-25T11:58:47.000Z;2026-06-25T11:58:47.000Z;0;0;3;0;0;89476000;0
517-3;Start;Lege Bestellposition an;2026-06-24T11:07:31.000Z;2026-06-24T11:07:31.000Z;0;0;1;0;0;0;0
517-3;Lege Bestellposition an;Lehne Genehmigung ab;2026-06-24T11:07:31.000Z;2026-06-25T11:58:47.000Z;89476000;89476000;2;0;0;0;0
517-3;Lehne Genehmigung ab;Ändere Bestellposition;2026-06-25T11:58:47.000Z;2026-06-26T11:07:31.000Z;83324000;83324000;3;0;0;89476000;0
517-3;Ändere Bestellposition;End;2026-06-26T11:07:31.000Z;2026-06-26T11:07:31.000Z;0;0;4;0;0;172800000;0
