filter;path_id
Lege Bestellposition an;853
Lehne Genehmigung Level 1 ab->Ändere Bestellung: Währung;853
Lehne Genehmigung Level 1 ab;853
Ändere Bestellung: Währung->Erteile Genehmigung Level 2;853
Ändere Bestellung: Währung;853
Erteile Genehmigung Level 2->Fordere Genehmigung Level 3 an;853
Erteile Genehmigung Level 2;853
Fordere Genehmigung Level 3 an->End;853
Fordere Genehmigung Level 3 an;853
Start->Lege Bestellposition an;854
Lege Bestellposition an->Lehne Genehmigung Level 1 ab;854
Lege Bestellposition an;854
Lehne Genehmigung Level 1 ab->Ändere Bestellung: Währung;854
Lehne Genehmigung Level 1 ab;854
Ändere Bestellung: Währung->Ändere Bestellposition: Material;854
Ändere Bestellung: Währung;854
Ändere Bestellposition: Material->Erteile Genehmigung Level 2;854
Ändere Bestellposition: Material;854
Erteile Genehmigung Level 2->Fordere Genehmigung Level 3 an;854
Erteile Genehmigung Level 2;854
Fordere Genehmigung Level 3 an->End;854
Fordere Genehmigung Level 3 an;854
Start->Lege Bestellposition an;855
Lege Bestellposition an->Lehne Genehmigung Level 1 ab;855
Lege Bestellposition an;855
Lehne Genehmigung Level 1 ab->Fordere Genehmigung Level 2 an;855
Lehne Genehmigung Level 1 ab;855
Fordere Genehmigung Level 2 an->Ändere Bestellposition: Preis;855
Fordere Genehmigung Level 2 an;855
Ändere Bestellposition: Preis->Fordere Genehmigung Level 3 an;855
Ändere Bestellposition: Preis;855
Fordere Genehmigung Level 3 an->Erfasse Rechnung;855
Fordere Genehmigung Level 3 an;855
Erfasse Rechnung->End;855
Erfasse Rechnung;855
Start->Lege Bestellposition an;856
Lege Bestellposition an->Lehne Genehmigung Level 1 ab;856
Lege Bestellposition an;856
Lehne Genehmigung Level 1 ab->Fordere Genehmigung Level 2 an;856
Lehne Genehmigung Level 1 ab;856
Fordere Genehmigung Level 2 an->Ändere Bestellposition: Material;856
Fordere Genehmigung Level 2 an;856
Ändere Bestellposition: Material->Fordere Genehmigung Level 3 an;856
Ändere Bestellposition: Material;856
Fordere Genehmigung Level 3 an->Erfasse Rechnung;856
Fordere Genehmigung Level 3 an;856
Erfasse Rechnung->End;856
Erfasse Rechnung;856
Start->Lege Bestellposition an;857
Lege Bestellposition an->Lehne Genehmigung Level 1 ab;857
Lege Bestellposition an;857
Lehne Genehmigung Level 1 ab->Fordere Genehmigung Level 2 an;857
Lehne Genehmigung Level 1 ab;857
Fordere Genehmigung Level 2 an->Fordere Genehmigung Level 3 an;857
Fordere Genehmigung Level 2 an;857
Fordere Genehmigung Level 3 an->Erfasse Rechnung;857
Fordere Genehmigung Level 3 an;857
Erfasse Rechnung->End;857
Erfasse Rechnung;857
Start->Lege Bestellposition an;407
Lege Bestellposition an->Lehne Genehmigung Level 1 ab;407
Lege Bestellposition an;407
Lehne Genehmigung Level 1 ab->Lehne Wareneingang ab;407
Lehne Genehmigung Level 1 ab;407
Lehne Wareneingang ab->Ändere Bestellposition: Menge;407
Lehne Wareneingang ab;407
Ändere Bestellposition: Menge->Erfasse Rechnung;407
Ändere Bestellposition: Menge;407
Erfasse Rechnung->End;407
Erfasse Rechnung;407
Start->Fordere Genehmigung Level 2 an;858
Fordere Genehmigung Level 2 an->Lege Bestellposition an;858
Fordere Genehmigung Level 2 an;858
Lege Bestellposition an->Erteile Genehmigung Level 1;858
Lege Bestellposition an;858
Erteile Genehmigung Level 1->Erteile Genehmigung Level 3;858
Erteile Genehmigung Level 1;858
Erteile Genehmigung Level 3->Ändere Bestellung: Lieferant;858
Erteile Genehmigung Level 3;858
Ändere Bestellung: Lieferant->End;858
Ändere Bestellung: Lieferant;858
Start->Lege Bestellposition an;143
Lege Bestellposition an->Lehne Genehmigung Level 1 ab;143
Lege Bestellposition an;143
Lehne Genehmigung Level 1 ab->Ändere Bestellung: Lieferant;143
Lehne Genehmigung Level 1 ab;143
Ändere Bestellung: Lieferant->Erteile Genehmigung Level 2;143
Ändere Bestellung: Lieferant;143
Erteile Genehmigung Level 2->Erfasse Rechnung;143
Erteile Genehmigung Level 2;143
Erfasse Rechnung->End;143
Erfasse Rechnung;143
Start->Lege Bestellposition an;859
Lege Bestellposition an->Fordere Genehmigung Level 1 an;859
Lege Bestellposition an;859
Fordere Genehmigung Level 1 an->Ändere Bestellung: Lieferant;859
Fordere Genehmigung Level 1 an;859
Ändere Bestellung: Lieferant->Ändere Bestellposition: Material;859
Ändere Bestellung: Lieferant;859
Ändere Bestellposition: Material->End;859
Ändere Bestellposition: Material;859
Start->Lege Bestellposition an;860
Lege Bestellposition an->Fordere Genehmigung Level 1 an;860
Lege Bestellposition an;860
Fordere Genehmigung Level 1 an->Erteile Genehmigung Level 2;860
Fordere Genehmigung Level 1 an;860
Erteile Genehmigung Level 2->Erteile Genehmigung Level 3;860
Erteile Genehmigung Level 2;860
Erteile Genehmigung Level 3->Ändere Bestellposition: Preis;860
Erteile Genehmigung Level 3;860
Ändere Bestellposition: Preis->Ändere Bestellung: Währung;860
Ändere Bestellposition: Preis;860
Ändere Bestellung: Währung->Erfasse Wareneingang;860
Ändere Bestellung: Währung;860
Erfasse Wareneingang->Erfasse Rechnung;860
Erfasse Wareneingang;860
Erfasse Rechnung->End;860
Erfasse Rechnung;860
Start->Lege Bestellposition an;861
Lege Bestellposition an->Fordere Genehmigung Level 1 an;861
Lege Bestellposition an;861
Fordere Genehmigung Level 1 an->Erteile Genehmigung Level 2;861
Fordere Genehmigung Level 1 an;861
Erteile Genehmigung Level 2->Erteile Genehmigung Level 3;861
Erteile Genehmigung Level 2;861
Erteile Genehmigung Level 3->Ändere Bestellung: Währung;861
Erteile Genehmigung Level 3;861
Ändere Bestellung: Währung->Lehne Wareneingang ab;861
Ändere Bestellung: Währung;861
Lehne Wareneingang ab->Ändere Bestellposition: Preis;861
Lehne Wareneingang ab;861
Ändere Bestellposition: Preis->Erfasse Rechnung;861
Ändere Bestellposition: Preis;861
Erfasse Rechnung->End;861
Erfasse Rechnung;861
Start->Lege Bestellposition an;862
Lege Bestellposition an->Fordere Genehmigung Level 1 an;862
Lege Bestellposition an;862
Fordere Genehmigung Level 1 an->Erteile Genehmigung Level 2;862
Fordere Genehmigung Level 1 an;862
Erteile Genehmigung Level 2->Erteile Genehmigung Level 3;862
Erteile Genehmigung Level 2;862
Erteile Genehmigung Level 3->Ändere Bestellung: Währung;862
Erteile Genehmigung Level 3;862
Ändere Bestellung: Währung->Erfasse Wareneingang;862
Ändere Bestellung: Währung;862
Erfasse Wareneingang->Erfasse Rechnung;862
Erfasse Wareneingang;862
Erfasse Rechnung->End;862
Erfasse Rechnung;862
Start->Lege Bestellposition an;863
Lege Bestellposition an->Fordere Genehmigung Level 1 an;863
Lege Bestellposition an;863
Fordere Genehmigung Level 1 an->Erteile Genehmigung Level 2;863
Fordere Genehmigung Level 1 an;863
Erteile Genehmigung Level 2->Erteile Genehmigung Level 3;863
Erteile Genehmigung Level 2;863
Erteile Genehmigung Level 3->Ändere Bestellung: Währung;863
Erteile Genehmigung Level 3;863
Ändere Bestellung: Währung->Ändere Bestellposition: Menge;863
Ändere Bestellung: Währung;863
Ändere Bestellposition: Menge->Erfasse Wareneingang;863
Ändere Bestellposition: Menge;863
Erfasse Wareneingang->Erfasse Rechnung;863
Erfasse Wareneingang;863
Erfasse Rechnung->End;863
Erfasse Rechnung;863
Start->Erteile Genehmigung Level 2;408
Erteile Genehmigung Level 2->Lege Bestellposition an;408
Erteile Genehmigung Level 2;408
Lege Bestellposition an->Erteile Genehmigung Level 1;408
Lege Bestellposition an;408
Erteile Genehmigung Level 1->End;408
Erteile Genehmigung Level 1;408
Start->Lege Bestellposition an;864
Lege Bestellposition an->Lehne Genehmigung Level 1 ab;864
Lege Bestellposition an;864
Lehne Genehmigung Level 1 ab->Ändere Bestellposition: Preis;864
Lehne Genehmigung Level 1 ab;864
Ändere Bestellposition: Preis->Erteile Genehmigung Level 2;864
Ändere Bestellposition: Preis;864
Erteile Genehmigung Level 2->Erteile Genehmigung Level 3;864
Erteile Genehmigung Level 2;864
Erteile Genehmigung Level 3->Erfasse Rechnung;864
Erteile Genehmigung Level 3;864
Erfasse Rechnung->End;864
Erfasse Rechnung;864
Start->Lege Bestellposition an;865
Lege Bestellposition an->Lehne Genehmigung Level 1 ab;865
Lege Bestellposition an;865
Lehne Genehmigung Level 1 ab->Ändere Bestellposition: Material;865
Lehne Genehmigung Level 1 ab;865
Ändere Bestellposition: Material->Erteile Genehmigung Level 2;865
Ändere Bestellposition: Material;865
Erteile Genehmigung Level 2->Erteile Genehmigung Level 3;865
Erteile Genehmigung Level 2;865
Erteile Genehmigung Level 3->Erfasse Rechnung;865
Erteile Genehmigung Level 3;865
Erfasse Rechnung->End;865
Erfasse Rechnung;865
Start->Lege Bestellposition an;866
Lege Bestellposition an->Fordere Genehmigung Level 1 an;866
Lege Bestellposition an;866
Fordere Genehmigung Level 1 an->Ändere Bestellposition: Menge;866
Fordere Genehmigung Level 1 an;866
Ändere Bestellposition: Menge->Fordere Genehmigung Level 2 an;866
Ändere Bestellposition: Menge;866
Fordere Genehmigung Level 2 an->End;866
Fordere Genehmigung Level 2 an;866
Start->Lege Bestellposition an;144
Lege Bestellposition an->Lehne Genehmigung Level 1 ab;144
Lege Bestellposition an;144
Lehne Genehmigung Level 1 ab->Erteile Genehmigung Level 2;144
Lehne Genehmigung Level 1 ab;144
Erteile Genehmigung Level 2->Erfasse Rechnung;144
Erteile Genehmigung Level 2;144
Erfasse Rechnung->End;144
Erfasse Rechnung;144
Start->Lege Bestellposition an;867
Lege Bestellposition an->Lehne Genehmigung Level 1 ab;867
Lege Bestellposition an;867
Lehne Genehmigung Level 1 ab->Erteile Genehmigung Level 2;867
Lehne Genehmigung Level 1 ab;867
Erteile Genehmigung Level 2->Ändere Bestellposition: Preis;867
Erteile Genehmigung Level 2;867
Ändere Bestellposition: Preis->Erfasse Rechnung;867
Ändere Bestellposition: Preis;867
Erfasse Rechnung->End;867
Erfasse Rechnung;867
Start->Lege Bestellposition an;409
Lege Bestellposition an->Erteile Genehmigung Level 1;409
Lege Bestellposition an;409
Erteile Genehmigung Level 1->Lehne Genehmigung Level 2 ab;409
Erteile Genehmigung Level 1;409
Lehne Genehmigung Level 2 ab->Ändere Bestellposition: Material;409
Lehne Genehmigung Level 2 ab;409
Ändere Bestellposition: Material->Lehne Wareneingang ab;409
Ändere Bestellposition: Material;409
Lehne Wareneingang ab->Erfasse Rechnung;409
Lehne Wareneingang ab;409
Erfasse Rechnung->End;409
Erfasse Rechnung;409
Start->Lege Bestellposition an;232
Lege Bestellposition an->Erteile Genehmigung Level 1;232
Lege Bestellposition an;232
Erteile Genehmigung Level 1->Lehne Genehmigung Level 2 ab;232
Erteile Genehmigung Level 1;232
Lehne Genehmigung Level 2 ab->Lehne Wareneingang ab;232
Lehne Genehmigung Level 2 ab;232
Lehne Wareneingang ab->Erfasse Rechnung;232
Lehne Wareneingang ab;232
Erfasse Rechnung->End;232
Erfasse Rechnung;232
Start->Lege Bestellposition an;868
Lege Bestellposition an->Erteile Genehmigung Level 1;868
Lege Bestellposition an;868
Erteile Genehmigung Level 1->Fordere Genehmigung Level 2 an;868
Erteile Genehmigung Level 1;868
Fordere Genehmigung Level 2 an->Ändere Bestellposition: Material;868
Fordere Genehmigung Level 2 an;868
Ändere Bestellposition: Material->Erfasse Rechnung;868
Ändere Bestellposition: Material;868
Erfasse Rechnung->End;868
Erfasse Rechnung;868
Start->Lege Bestellposition an;869
Lege Bestellposition an->Lehne Genehmigung Level 2 ab;869
Lege Bestellposition an;869
Lehne Genehmigung Level 2 ab->Lehne Genehmigung Level 1 ab;869
Lehne Genehmigung Level 2 ab;869
Lehne Genehmigung Level 1 ab->Ändere Bestellposition: Menge;869
Lehne Genehmigung Level 1 ab;869
Ändere Bestellposition: Menge->Erfasse Wareneingang;869
Ändere Bestellposition: Menge;869
Erfasse Wareneingang->Erfasse Rechnung;869
Erfasse Wareneingang;869
Erfasse Rechnung->Gleiche Rechnung aus;869
Erfasse Rechnung;869
Gleiche Rechnung aus->End;869
Gleiche Rechnung aus;869
Start->Lege Bestellposition an;410
Lege Bestellposition an->Lehne Genehmigung Level 2 ab;410
Lege Bestellposition an;410
Lehne Genehmigung Level 2 ab->Lehne Genehmigung Level 1 ab;410
Lehne Genehmigung Level 2 ab;410
Lehne Genehmigung Level 1 ab->Lehne Wareneingang ab;410
Lehne Genehmigung Level 1 ab;410
Lehne Wareneingang ab->Erfasse Rechnung;410
Lehne Wareneingang ab;410
Erfasse Rechnung->Gleiche Rechnung aus;410
Erfasse Rechnung;410
Gleiche Rechnung aus->End;410
Gleiche Rechnung aus;410
Start->Lege Bestellposition an;870
Lege Bestellposition an->Ändere Bestellposition: Menge;870
Lege Bestellposition an;870
Ändere Bestellposition: Menge->Lehne Genehmigung Level 2 ab;870
Ändere Bestellposition: Menge;870
Lehne Genehmigung Level 2 ab->Lehne Genehmigung Level 1 ab;870
Lehne Genehmigung Level 2 ab;870
Lehne Genehmigung Level 1 ab->Lehne Wareneingang ab;870
Lehne Genehmigung Level 1 ab;870
Lehne Wareneingang ab->Erfasse Rechnung;870
Lehne Wareneingang ab;870
Erfasse Rechnung->Gleiche Rechnung aus;870
Erfasse Rechnung;870
Gleiche Rechnung aus->End;870
Gleiche Rechnung aus;870
Start->Lege Bestellposition an;411
Lege Bestellposition an->Erteile Genehmigung Level 1;411
Lege Bestellposition an;411
Erteile Genehmigung Level 1->Erteile Genehmigung Level 2;411
Erteile Genehmigung Level 1;411
Erteile Genehmigung Level 2->Fordere Genehmigung Level 3 an;411
Erteile Genehmigung Level 2;411
Fordere Genehmigung Level 3 an->Lehne Wareneingang ab;411
Fordere Genehmigung Level 3 an;411
Lehne Wareneingang ab->Erfasse Rechnung;411
Lehne Wareneingang ab;411
Erfasse Rechnung->End;411
Erfasse Rechnung;411
Start->Lege Bestellposition an;871
Lege Bestellposition an->Erteile Genehmigung Level 1;871
Lege Bestellposition an;871
Erteile Genehmigung Level 1->Erteile Genehmigung Level 2;871
Erteile Genehmigung Level 1;871
Erteile Genehmigung Level 2->Fordere Genehmigung Level 3 an;871
Erteile Genehmigung Level 2;871
Fordere Genehmigung Level 3 an->Ändere Bestellposition: Material;871
Fordere Genehmigung Level 3 an;871
Ändere Bestellposition: Material->Lehne Wareneingang ab;871
Ändere Bestellposition: Material;871
Lehne Wareneingang ab->Erfasse Rechnung;871
Lehne Wareneingang ab;871
Erfasse Rechnung->End;871
Erfasse Rechnung;871
Start->Lege Bestellposition an;106
Lege Bestellposition an->Erteile Genehmigung Level 2;106
Lege Bestellposition an;106
Erteile Genehmigung Level 2->Lehne Genehmigung Level 1 ab;106
Erteile Genehmigung Level 2;106
Lehne Genehmigung Level 1 ab->End;106
Lehne Genehmigung Level 1 ab;106
Start->Lege Bestellposition an;872
Lege Bestellposition an->Lehne Genehmigung Level 1 ab;872
Lege Bestellposition an;872
Lehne Genehmigung Level 1 ab->Lehne Genehmigung Level 2 ab;872
Lehne Genehmigung Level 1 ab;872
Lehne Genehmigung Level 2 ab->Erteile Genehmigung Level 3;872
Lehne Genehmigung Level 2 ab;872
Erteile Genehmigung Level 3->Erfasse Rechnung;872
Erteile Genehmigung Level 3;872
Erfasse Rechnung->End;872
Erfasse Rechnung;872
Start->Lege Bestellposition an;873
Lege Bestellposition an->Lehne Genehmigung Level 1 ab;873
Lege Bestellposition an;873
Lehne Genehmigung Level 1 ab->Lehne Genehmigung Level 2 ab;873
Lehne Genehmigung Level 1 ab;873
Lehne Genehmigung Level 2 ab->Erteile Genehmigung Level 3;873
Lehne Genehmigung Level 2 ab;873
Erteile Genehmigung Level 3->Ändere Bestellposition: Material;873
Erteile Genehmigung Level 3;873
Ändere Bestellposition: Material->Erfasse Rechnung;873
Ändere Bestellposition: Material;873
Erfasse Rechnung->End;873
Erfasse Rechnung;873
Start->Lege Bestellposition an;874
Lege Bestellposition an->Ändere Bestellposition: Menge;874
Lege Bestellposition an;874
Ändere Bestellposition: Menge->Lehne Genehmigung Level 1 ab;874
Ändere Bestellposition: Menge;874
Lehne Genehmigung Level 1 ab->Lehne Genehmigung Level 2 ab;874
Lehne Genehmigung Level 1 ab;874
Lehne Genehmigung Level 2 ab->Erteile Genehmigung Level 3;874
Lehne Genehmigung Level 2 ab;874
Erteile Genehmigung Level 3->Erfasse Rechnung;874
Erteile Genehmigung Level 3;874
Erfasse Rechnung->End;874
Erfasse Rechnung;874
Start->Lege Bestellposition an;875
Lege Bestellposition an->Fordere Genehmigung Level 1 an;875
Lege Bestellposition an;875
Fordere Genehmigung Level 1 an->Erteile Genehmigung Level 2;875
Fordere Genehmigung Level 1 an;875
Erteile Genehmigung Level 2->Ändere Bestellung: Lieferant;875
Erteile Genehmigung Level 2;875
Ändere Bestellung: Lieferant->End;875
Ändere Bestellung: Lieferant;875
Start->Lege Bestellposition an;412
Lege Bestellposition an->Fordere Genehmigung Level 1 an;412
Lege Bestellposition an;412
Fordere Genehmigung Level 1 an->Erteile Genehmigung Level 2;412
Fordere Genehmigung Level 1 an;412
Erteile Genehmigung Level 2->Ändere Bestellung: Lieferant;412
Erteile Genehmigung Level 2;412
Ändere Bestellung: Lieferant->Ändere Bestellposition: Preis;412
Ändere Bestellung: Lieferant;412
Ändere Bestellposition: Preis->End;412
Ändere Bestellposition: Preis;412
Start->Lehne Genehmigung Level 1 ab;876
Lehne Genehmigung Level 1 ab->Lege Bestellposition an;876
Lehne Genehmigung Level 1 ab;876
Lege Bestellposition an->Erteile Genehmigung Level 2;876
Lege Bestellposition an;876
Erteile Genehmigung Level 2->Fordere Genehmigung Level 3 an;876
Erteile Genehmigung Level 2;876
Fordere Genehmigung Level 3 an->End;876
Fordere Genehmigung Level 3 an;876
Start->Fordere Genehmigung Level 1 an;413
Fordere Genehmigung Level 1 an->Lege Bestellposition an;413
Fordere Genehmigung Level 1 an;413
Lege Bestellposition an->Fordere Genehmigung Level 3 an;413
Lege Bestellposition an;413
Fordere Genehmigung Level 3 an->Erteile Genehmigung Level 2;413
Fordere Genehmigung Level 3 an;413
Erteile Genehmigung Level 2->Erfasse Wareneingang;413
Erteile Genehmigung Level 2;413
Erfasse Wareneingang->Erfasse Rechnung;413
